Time, Value
11/01/21 05:20:00, 13.3480516
11/01/21 05:40:00, 13.02895682
11/01/21 06:00:00, 13.12336099
11/01/21 06:20:00, 13.39330601
11/01/21 06:40:00, 12.94987453
11/01/21 07:00:00, 12.94428006
11/01/21 07:20:00, 13.06827444
11/01/21 07:40:00, 13.20162963
11/01/21 08:00:00, 13.22900593
11/01/21 08:20:00, 12.66505342
11/01/21 08:40:00, 12.93074269
11/01/21 09:00:00, 12.54640312
11/01/21 09:20:00, 12.68711267
11/01/21 09:40:00, 12.6614264
11/01/21 10:00:00, 12.74556215
11/01/21 10:20:00, 12.69162182
11/01/21 10:40:00, 12.56368575
11/01/21 11:00:00, 12.7938078
11/01/21 11:20:00, 12.72136033
11/01/21 11:40:00, 12.30385904
11/01/21 12:00:00, 12.3817087
11/01/21 12:20:00, 12.45535934
11/01/21 12:40:00, 12.48050756
11/01/21 13:00:00, 12.76181099
11/01/21 13:20:00, 12.85015833
11/01/21 13:40:00, 12.56842676
11/01/21 14:00:00, 12.51253602
11/01/21 14:20:00, 12.49504387
11/01/21 14:40:00, 12.59056031
11/01/21 15:00:00, 12.69777318
11/01/21 15:20:00, 12.63535451
11/01/21 15:40:00, 12.28159276
11/01/21 16:00:00, 12.51765157
11/01/21 16:20:00, 12.43519295
11/01/21 16:40:00, 12.41351832
11/01/21 17:00:00, 12.67063822
11/01/21 17:20:00, 12.48121014
11/01/21 17:40:00, 12.66792277
11/01/21 18:00:00, 12.85304908
11/01/21 18:20:00, 12.48484373
11/01/21 18:40:00, 12.72805424
11/01/21 19:00:00, 12.62911049
11/01/21 19:20:00, 12.94638309
11/01/21 19:40:00, 13.12238935
11/01/21 20:00:00, 12.77036735
11/01/21 20:20:00, 13.15658234
11/01/21 20:40:00, 12.84983695
11/01/21 21:00:00, 12.86005528
11/01/21 21:20:00, 13.01381076
11/01/21 21:40:00, 12.83174516
11/01/21 22:00:00, 12.9572704
11/01/21 22:20:00, 13.34343514
11/01/21 22:40:00, 13.002601
11/01/21 23:00:00, 13.41882116
11/01/21 23:20:00, 13.56154047
11/01/21 23:40:00, 13.6111922
12/01/21 00:00:00, 13.77434464
12/01/21 00:20:00, 13.62066013
12/01/21 00:40:00, 13.93130567
12/01/21 01:00:00, 13.96892115
12/01/21 01:20:00, 13.67147254
12/01/21 01:40:00, 13.73235941
12/01/21 02:00:00, 13.66931089
12/01/21 02:20:00, 13.75231242
12/01/21 02:40:00, 14.07702395
12/01/21 03:00:00, 14.33122913
12/01/21 03:20:00, 14.32217841
12/01/21 03:40:00, 14.47851083
12/01/21 04:00:00, 14.29328553
12/01/21 04:20:00, 14.51428622
12/01/21 04:40:00, 14.61963445
12/01/21 05:00:00, 14.52577719
12/01/21 05:20:00, 14.8604488
12/01/21 05:40:00, 14.95251022
12/01/21 06:00:00, 14.8851297
12/01/21 06:20:00, 15.09089988
12/01/21 06:40:00, 15.26259252
12/01/21 07:00:00, 15.4024515
12/01/21 07:20:00, 15.20467549
12/01/21 07:40:00, 15.53512494
12/01/21 08:00:00, 15.39980398
12/01/21 08:20:00, 15.68188206
12/01/21 08:40:00, 15.83529638
12/01/21 09:00:00, 15.90445901
12/01/21 09:20:00, 16.02978442
12/01/21 09:40:00, 16.13075236
12/01/21 10:00:00, 16.28720342
12/01/21 10:20:00, 16.22483287
12/01/21 10:40:00, 16.48774396
12/01/21 11:00:00, 16.62457353
12/01/21 11:20:00, 16.57362968
12/01/21 11:40:00, 16.70331231
12/01/21 12:00:00, 16.99637105
12/01/21 12:20:00, 17.0025974
12/01/21 12:40:00, 17.24396565
12/01/21 13:00:00, 17.35053779
12/01/21 13:20:00, 17.34515639
12/01/21 13:40:00, 17.41628439
12/01/21 14:00:00, 17.62811496
12/01/21 14:20:00, 17.72186083
12/01/21 14:40:00, 17.84558473
12/01/21 15:00:00, 18.01175833
12/01/21 15:20:00, 18.08389009
12/01/21 15:40:00, 18.21307789
12/01/21 16:00:00, 18.35988497
12/01/21 16:20:00, 18.46096873
12/01/21 16:40:00, 18.58191141
12/01/21 17:00:00, 18.71622048
12/01/21 17:20:00, 18.84099515
12/01/21 17:40:00, 18.96426851
12/01/21 18:00:00, 19.10059676
12/01/21 18:20:00, 19.20292944
12/01/21 18:40:00, 19.33582296
12/01/21 19:00:00, 19.462006
12/01/21 19:20:00, 19.51921455
12/01/21 19:40:00, 19.72436934
12/01/21 20:00:00, 19.80768652
12/01/21 20:20:00, 19.90969497
12/01/21 20:40:00, 20.10493349
12/01/21 21:00:00, 20.14457591
12/01/21 21:20:00, 20.20071241
12/01/21 21:40:00, 20.49502859
12/01/21 22:00:00, 20.45200465
12/01/21 22:20:00, 20.6064501
12/01/21 22:40:00, 20.6552572
12/01/21 23:00:00, 20.85558562
12/01/21 23:20:00, 20.97911255
12/01/21 23:40:00, 21.13990025
13/01/21 00:00:00, 21.11997912
13/01/21 00:20:00, 21.48037663
13/01/21 00:40:00, 21.30912242
13/01/21 01:00:00, 21.50725369
13/01/21 01:20:00, 21.79884544
13/01/21 01:40:00, 21.7282683
13/01/21 02:00:00, 21.68930012
13/01/21 02:20:00, 21.99349468
13/01/21 02:40:00, 22.26759032
13/01/21 03:00:00, 22.01685768
13/01/21 03:20:00, 22.24759407
13/01/21 03:40:00, 22.42209113
13/01/21 04:00:00, 22.40459777
13/01/21 04:20:00, 22.78707608
13/01/21 04:40:00, 22.56598397
13/01/21 05:00:00, 22.7818369
13/01/21 05:20:00, 22.81783078
13/01/21 05:40:00, 22.80344816
13/01/21 06:00:00, 22.93751019
13/01/21 06:20:00, 23.19969439
13/01/21 06:40:00, 23.42651533
13/01/21 07:00:00, 23.05885731
13/01/21 07:20:00, 23.3107196
13/01/21 07:40:00, 23.58852316
13/01/21 08:00:00, 23.6656539
13/01/21 08:20:00, 23.71127166
13/01/21 08:40:00, 23.78010949
13/01/21 09:00:00, 23.65146581
13/01/21 09:20:00, 23.89380205
13/01/21 09:40:00, 23.66433868
13/01/21 10:00:00, 24.17999525
13/01/21 10:20:00, 23.80557576
13/01/21 10:40:00, 24.3466263
13/01/21 11:00:00, 24.33529636
13/01/21 11:20:00, 24.11426382
13/01/21 11:40:00, 24.1926988
13/01/21 12:00:00, 24.60397388
13/01/21 12:20:00, 24.61977084
13/01/21 12:40:00, 24.61635131
13/01/21 13:00:00, 24.29226596
13/01/21 13:20:00, 24.77391357
13/01/21 13:40:00, 24.82019302
13/01/21 14:00:00, 24.36656256
13/01/21 14:20:00, 24.68483588
13/01/21 14:40:00, 24.618636
13/01/21 15:00:00, 24.9414499
13/01/21 15:20:00, 24.85129329
13/01/21 15:40:00, 24.71376256
13/01/21 16:00:00, 24.67140836
13/01/21 16:20:00, 25.12131376
13/01/21 16:40:00, 24.7229174
13/01/21 17:00:00, 24.5883924
13/01/21 17:20:00, 25.08131774
13/01/21 17:40:00, 24.95746318
13/01/21 18:00:00, 25.01934283
13/01/21 18:20:00, 25.21938245
13/01/21 18:40:00, 25.10807654
13/01/21 19:00:00, 24.83790956
13/01/21 19:20:00, 24.68770062
13/01/21 19:40:00, 24.86658273
13/01/21 20:00:00, 25.02034284
13/01/21 20:20:00, 24.73924791
13/01/21 20:40:00, 25.032261
13/01/21 21:00:00, 25.27817997
13/01/21 21:20:00, 24.86770969
13/01/21 21:40:00, 25.19145022
13/01/21 22:00:00, 25.01567958
13/01/21 22:20:00, 25.07251697
13/01/21 22:40:00, 25.06543139
13/01/21 23:00:00, 24.68214278
13/01/21 23:20:00, 25.0744853
13/01/21 23:40:00, 25.00575928
14/01/21 00:00:00, 25.04479379
14/01/21 00:20:00, 24.46773248
14/01/21 00:40:00, 24.59331178
14/01/21 01:00:00, 24.64665102
14/01/21 01:20:00, 24.71163149
14/01/21 01:40:00, 24.92313986
14/01/21 02:00:00, 24.33250121
14/01/21 02:20:00, 24.302721
14/01/21 02:40:00, 24.216081
14/01/21 03:00:00, 24.76250902
14/01/21 03:20:00, 24.45637484
14/01/21 03:40:00, 24.30653124
14/01/21 04:00:00, 24.21912766
14/01/21 04:20:00, 24.30271094
14/01/21 04:40:00, 24.24870131
14/01/21 05:00:00, 24.04760511
14/01/21 05:20:00, 24.02462147
14/01/21 05:40:00, 24.26879607
14/01/21 06:00:00, 23.999829
14/01/21 06:20:00, 23.63265573
14/01/21 06:40:00, 23.60071588
14/01/21 07:00:00, 23.87013608
14/01/21 07:20:00, 23.52721205
14/01/21 07:40:00, 23.36629681
14/01/21 08:00:00, 23.75667098
14/01/21 08:20:00, 23.28434667
14/01/21 08:40:00, 23.28944286
14/01/21 09:00:00, 23.43572615
14/01/21 09:20:00, 23.40016398
14/01/21 09:40:00, 23.34941253
14/01/21 10:00:00, 23.19463852
14/01/21 10:20:00, 23.13272543
14/01/21 10:40:00, 22.98809975
14/01/21 11:00:00, 22.75279614
14/01/21 11:20:00, 22.87099489
14/01/21 11:40:00, 22.67321888
14/01/21 12:00:00, 22.6949526
14/01/21 12:20:00, 22.55075133
14/01/21 12:40:00, 22.42778286
14/01/21 13:00:00, 22.33905145
14/01/21 13:20:00, 22.11789433
14/01/21 13:40:00, 22.06594664
14/01/21 14:00:00, 21.7638163
14/01/21 14:20:00, 21.97894788
14/01/21 14:40:00, 21.80673186
14/01/21 15:00:00, 21.62137412
14/01/21 15:20:00, 21.59429119
14/01/21 15:40:00, 21.32610087
14/01/21 16:00:00, 21.38648034
14/01/21 16:20:00, 21.2015885
14/01/21 16:40:00, 20.98769087
14/01/21 17:00:00, 20.90716369
14/01/21 17:20:00, 20.84944665
14/01/21 17:40:00, 20.72378299
14/01/21 18:00:00, 20.6336705
14/01/21 18:20:00, 20.48568808
14/01/21 18:40:00, 20.38744413
14/01/21 19:00:00, 20.31752252
14/01/21 19:20:00, 20.20620418
14/01/21 19:40:00, 20.10088789
14/01/21 20:00:00, 19.97894925
14/01/21 20:20:00, 19.82903044
14/01/21 20:40:00, 19.72405646
14/01/21 21:00:00, 19.61609624
14/01/21 21:20:00, 19.50990219
14/01/21 21:40:00, 19.39413882
14/01/21 22:00:00, 19.2823912
14/01/21 22:20:00, 19.17333623
14/01/21 22:40:00, 19.03339379
14/01/21 23:00:00, 18.94913984
14/01/21 23:20:00, 18.86429491
14/01/21 23:40:00, 18.74741616
15/01/21 00:00:00, 18.60680676
15/01/21 00:20:00, 18.43372005
15/01/21 00:40:00, 18.41552583
15/01/21 01:00:00, 18.28094658
15/01/21 01:20:00, 18.08191248
15/01/21 01:40:00, 18.03232616
15/01/21 02:00:00, 17.97745801
15/01/21 02:20:00, 17.9145383
15/01/21 02:40:00, 17.81762127
15/01/21 03:00:00, 17.63607767
15/01/21 03:20:00, 17.3939188
15/01/21 03:40:00, 17.39240692
15/01/21 04:00:00, 17.20563539
15/01/21 04:20:00, 17.19306974
15/01/21 04:40:00, 16.9696919
15/01/21 05:00:00, 16.96415388
15/01/21 05:20:00, 16.97809438
15/01/21 05:40:00, 16.89295863
15/01/21 06:00:00, 16.56436858
15/01/21 06:20:00, 16.44258473
15/01/21 06:40:00, 16.51907342
15/01/21 07:00:00, 16.40644458
15/01/21 07:20:00, 16.11529299
15/01/21 07:40:00, 16.04035189
15/01/21 08:00:00, 16.14863893
15/01/21 08:20:00, 16.0242808
15/01/21 08:40:00, 16.0359574
15/01/21 09:00:00, 15.73589235
15/01/21 09:20:00, 15.55823383
15/01/21 09:40:00, 15.85139577
15/01/21 10:00:00, 15.42028675
15/01/21 10:20:00, 15.35144468
15/01/21 10:40:00, 15.37220566
15/01/21 11:00:00, 15.1662148
15/01/21 11:20:00, 15.2340512
15/01/21 11:40:00, 15.45075125
15/01/21 12:00:00, 15.22252411
15/01/21 12:20:00, 15.20752669
15/01/21 12:40:00, 14.71650933
15/01/21 13:00:00, 14.65347468
15/01/21 13:20:00, 14.73232187
15/01/21 13:40:00, 14.79847245
15/01/21 14:00:00, 14.91701676
15/01/21 14:20:00, 14.89331634
15/01/21 14:40:00, 14.7403909
15/01/21 15:00:00, 14.39953771
15/01/21 15:20:00, 14.56522471
15/01/21 15:40:00, 14.74880566
15/01/21 16:00:00, 14.67517042
15/01/21 16:20:00, 14.54046388
15/01/21 16:40:00, 14.05935635
15/01/21 17:00:00, 13.98906636
15/01/21 17:20:00, 14.4261723
15/01/21 17:40:00, 14.09625581
15/01/21 18:00:00, 14.26511287
15/01/21 18:20:00, 14.2566341
15/01/21 18:40:00, 14.28390866
15/01/21 19:00:00, 13.80754051
15/01/21 19:20:00, 13.84243689
15/01/21 19:40:00, 13.88256407
15/01/21 20:00:00, 13.81615744
15/01/21 20:20:00, 14.26502042
15/01/21 20:40:00, 14.23866789
15/01/21 21:00:00, 13.74193468
15/01/21 21:20:00, 14.073357
15/01/21 21:40:00, 13.93875216
15/01/21 22:00:00, 13.66023594
15/01/21 22:20:00, 13.81126488
15/01/21 22:40:00, 13.77617493
15/01/21 23:00:00, 14.04127887
15/01/21 23:20:00, 13.82245177
15/01/21 23:40:00, 14.13166749
16/01/21 00:00:00, 13.9630969
16/01/21 00:20:00, 14.0815286
16/01/21 00:40:00, 14.06165303
16/01/21 01:00:00, 14.07106632
16/01/21 01:20:00, 13.78737807
16/01/21 01:40:00, 14.13161437
16/01/21 02:00:00, 13.957784
16/01/21 02:20:00, 13.71540826
16/01/21 02:40:00, 13.77884758
16/01/21 03:00:00, 14.30867095
16/01/21 03:20:00, 14.1862358
16/01/21 03:40:00, 14.34515858
16/01/21 04:00:00, 14.4482629
16/01/21 04:20:00, 14.37937646
16/01/21 04:40:00, 14.05014949
16/01/21 05:00:00, 14.34651436
16/01/21 05:20:00, 14.5862539
16/01/21 05:40:00, 14.47004824
16/01/21 06:00:00, 14.06516363
16/01/21 06:20:00, 14.20987736
16/01/21 06:40:00, 14.20673747
16/01/21 07:00:00, 14.23279375
16/01/21 07:20:00, 14.5339286
16/01/21 07:40:00, 14.43311465
16/01/21 08:00:00, 14.57931909
16/01/21 08:20:00, 14.88592779
16/01/21 08:40:00, 14.90117453
16/01/21 09:00:00, 14.61830243
16/01/21 09:20:00, 14.78465133
16/01/21 09:40:00, 15.00868741
16/01/21 10:00:00, 15.05950674
16/01/21 10:20:00, 15.37959732
16/01/21 10:40:00, 15.08511596
16/01/21 11:00:00, 15.0742352
16/01/21 11:20:00, 15.43293783
16/01/21 11:40:00, 15.35253558
16/01/21 12:00:00, 15.41683741
16/01/21 12:20:00, 15.6833627
16/01/21 12:40:00, 15.67664189
16/01/21 13:00:00, 15.62504151
16/01/21 13:20:00, 16.06447996
16/01/21 13:40:00, 15.7280955
16/01/21 14:00:00, 16.25169866
16/01/21 14:20:00, 16.27110723
16/01/21 14:40:00, 16.40020267
16/01/21 15:00:00, 16.34450868
16/01/21 15:20:00, 16.46139526
16/01/21 15:40:00, 16.39147687
16/01/21 16:00:00, 16.5906586
16/01/21 16:20:00, 16.85991926
16/01/21 16:40:00, 16.9472025
16/01/21 17:00:00, 17.11781739
16/01/21 17:20:00, 16.93096775
16/01/21 17:40:00, 16.99904832
16/01/21 18:00:00, 17.25767298
16/01/21 18:20:00, 17.49753949
16/01/21 18:40:00, 17.44991016
16/01/21 19:00:00, 17.53154355
16/01/21 19:20:00, 17.76163387
16/01/21 19:40:00, 17.85225667
16/01/21 20:00:00, 17.95164456
16/01/21 20:20:00, 18.02196181
16/01/21 20:40:00, 18.06174739
16/01/21 21:00:00, 18.2653654
16/01/21 21:20:00, 18.32738524
16/01/21 21:40:00, 18.42269829
16/01/21 22:00:00, 18.57621244
16/01/21 22:20:00, 18.72897947
16/01/21 22:40:00, 18.7998864
16/01/21 23:00:00, 19.02119197
16/01/21 23:20:00, 19.12302682
16/01/21 23:40:00, 19.23749918
17/01/21 00:00:00, 19.37699967
17/01/21 00:20:00, 19.48637327
17/01/21 00:40:00, 19.5738437
17/01/21 01:00:00, 19.72359969
17/01/21 01:20:00, 19.83162343
17/01/21 01:40:00, 19.94292879
17/01/21 02:00:00, 20.06828103
17/01/21 02:20:00, 20.17840181
17/01/21 02:40:00, 20.30545139
17/01/21 03:00:00, 20.4310746
17/01/21 03:20:00, 20.5460732
17/01/21 03:40:00, 20.69682863
17/01/21 04:00:00, 20.82879972
17/01/21 04:20:00, 20.89333925
17/01/21 04:40:00, 21.02094886
17/01/21 05:00:00, 21.12856852
17/01/21 05:20:00, 21.32482375
17/01/21 05:40:00, 21.46605158
17/01/21 06:00:00, 21.53637666
17/01/21 06:20:00, 21.54036215
17/01/21 06:40:00, 21.78305515
17/01/21 07:00:00, 21.94801325
17/01/21 07:20:00, 21.87453535
17/01/21 07:40:00, 22.17180788
17/01/21 08:00:00, 22.10586142
17/01/21 08:20:00, 22.26980259
17/01/21 08:40:00, 22.57142212
17/01/21 09:00:00, 22.63866088
17/01/21 09:20:00, 22.72518307
17/01/21 09:40:00, 22.75172165
17/01/21 10:00:00, 22.98788178
17/01/21 10:20:00, 23.07394732
17/01/21 10:40:00, 23.24378696
17/01/21 11:00:00, 23.06317819
17/01/21 11:20:00, 23.28102612
17/01/21 11:40:00, 23.37840831
17/01/21 12:00:00, 23.52066631
17/01/21 12:20:00, 23.61281462
17/01/21 12:40:00, 23.53971336
17/01/21 13:00:00, 23.56317047
17/01/21 13:20:00, 23.99054243
17/01/21 13:40:00, 23.84336787
17/01/21 14:00:00, 23.9776202
17/01/21 14:20:00, 23.96341038
17/01/21 14:40:00, 24.31011085
17/01/21 15:00:00, 24.31459303
17/01/21 15:20:00, 24.32876554
17/01/21 15:40:00, 24.58776603
17/01/21 16:00:00, 24.73388411
17/01/21 16:20:00, 24.81204562
17/01/21 16:40:00, 24.69662695
17/01/21 17:00:00, 24.61596598
17/01/21 17:20:00, 25.00342698
17/01/21 17:40:00, 24.83286557
17/01/21 18:00:00, 25.05433214
17/01/21 18:20:00, 25.04530684
17/01/21 18:40:00, 24.97110404
17/01/21 19:00:00, 25.18683089
17/01/21 19:20:00, 25.04419939
17/01/21 19:40:00, 25.38285624
17/01/21 20:00:00, 25.20283415
17/01/21 20:20:00, 25.38843116
17/01/21 20:40:00, 25.27672346
17/01/21 21:00:00, 25.82119479
17/01/21 21:20:00, 25.30720525
17/01/21 21:40:00, 25.71317073
17/01/21 22:00:00, 25.48890666
17/01/21 22:20:00, 25.49092988
17/01/21 22:40:00, 26.08359904
17/01/21 23:00:00, 25.48591967
17/01/21 23:20:00, 25.74077135
17/01/21 23:40:00, 25.93055345
18/01/21 00:00:00, 25.76100249
18/01/21 00:20:00, 26.02555253
18/01/21 00:40:00, 26.15432958
18/01/21 01:00:00, 26.03099226
18/01/21 01:20:00, 25.78562455
18/01/21 01:40:00, 26.08414939
18/01/21 02:00:00, 26.22365497
18/01/21 02:20:00, 26.20844074
18/01/21 02:40:00, 25.87434464
18/01/21 03:00:00, 26.18348411
18/01/21 03:20:00, 25.8299778
18/01/21 03:40:00, 25.80096219
18/01/21 04:00:00, 26.38151126
18/01/21 04:20:00, 26.26187652
18/01/21 04:40:00, 26.2487202
18/01/21 05:00:00, 26.21962157
18/01/21 05:20:00, 26.35688497
18/01/21 05:40:00, 26.07026815
18/01/21 06:00:00, 26.09446127
18/01/21 06:20:00, 26.35296943
18/01/21 06:40:00, 26.0018723
18/01/21 07:00:00, 26.3438467
18/01/21 07:20:00, 25.94948459
18/01/21 07:40:00, 26.26784692
18/01/21 08:00:00, 26.06346024
18/01/21 08:20:00, 25.65765707
18/01/21 08:40:00, 25.75846836
18/01/21 09:00:00, 25.90876379
18/01/21 09:20:00, 26.13222363
18/01/21 09:40:00, 25.54863606
18/01/21 10:00:00, 25.95531996
18/01/21 10:20:00, 25.81667285
18/01/21 10:40:00, 25.94011725
18/01/21 11:00:00, 25.59262238
18/01/21 11:20:00, 25.50177943
18/01/21 11:40:00, 25.53755324
18/01/21 12:00:00, 25.59340769
18/01/21 12:20:00, 25.69877412
18/01/21 12:40:00, 25.74742941
18/01/21 13:00:00, 25.16640631
18/01/21 13:20:00, 25.24058898
18/01/21 13:40:00, 25.41883264
18/01/21 14:00:00, 25.08101662
18/01/21 14:20:00, 25.20400212
18/01/21 14:40:00, 25.29668961
18/01/21 15:00:00, 24.86322158
18/01/21 15:20:00, 24.77680174
18/01/21 15:40:00, 24.69525624
18/01/21 16:00:00, 24.74727724
18/01/21 16:20:00, 24.47992797
18/01/21 16:40:00, 24.45184473
18/01/21 17:00:00, 24.36782365
18/01/21 17:20:00, 24.73069295
18/01/21 17:40:00, 24.319017
18/01/21 18:00:00, 24.11984586
18/01/21 18:20:00, 24.15416317
18/01/21 18:40:00, 24.07410705
18/01/21 19:00:00, 24.12230467
18/01/21 19:20:00, 23.88851715
18/01/21 19:40:00, 23.95480034
18/01/21 20:00:00, 24.00459313
18/01/21 20:20:00, 23.88899649
18/01/21 20:40:00, 23.69191224
18/01/21 21:00:00, 23.37664174
18/01/21 21:20:00, 23.50053938
18/01/21 21:40:00, 23.26187698
18/01/21 22:00:00, 23.11681112
18/01/21 22:20:00, 23.17705915
18/01/21 22:40:00, 23.07937825
18/01/21 23:00:00, 22.89151636
18/01/21 23:20:00, 22.87337513
18/01/21 23:40:00, 22.6963548
19/01/21 00:00:00, 22.72272743
19/01/21 00:20:00, 22.40527095
19/01/21 00:40:00, 22.29099525
19/01/21 01:00:00, 22.42608769
19/01/21 01:20:00, 22.18572215
19/01/21 01:40:00, 22.07485216
19/01/21 02:00:00, 22.07381071
19/01/21 02:20:00, 21.82266885
19/01/21 02:40:00, 21.77850416
19/01/21 03:00:00, 21.65297159
19/01/21 03:20:00, 21.59783024
19/01/21 03:40:00, 21.41350872
19/01/21 04:00:00, 21.27669914
19/01/21 04:20:00, 21.15787166
19/01/21 04:40:00, 21.06011351
19/01/21 05:00:00, 20.97066516
19/01/21 05:20:00, 20.85255623
19/01/21 05:40:00, 20.73958687
19/01/21 06:00:00, 20.61981373
19/01/21 06:20:00, 20.50297689
19/01/21 06:40:00, 20.37893168
19/01/21 07:00:00, 20.28225112
19/01/21 07:20:00, 20.13373536
19/01/21 07:40:00, 20.03453066
19/01/21 08:00:00, 19.91869646
19/01/21 08:20:00, 19.82993789
19/01/21 08:40:00, 19.68292703
19/01/21 09:00:00, 19.63408507
19/01/21 09:20:00, 19.48695168
19/01/21 09:40:00, 19.41997593
19/01/21 10:00:00, 19.33007861
19/01/21 10:20:00, 19.18129809
19/01/21 10:40:00, 19.06198297
19/01/21 11:00:00, 18.80905004
19/01/21 11:20:00, 18.91862144
19/01/21 11:40:00, 18.63044311
19/01/21 12:00:00, 18.628722
19/01/21 12:20:00, 18.37906633
19/01/21 12:40:00, 18.51829013
19/01/21 13:00:00, 18.30531433
19/01/21 13:20:00, 18.29427787
19/01/21 13:40:00, 18.19321877
19/01/21 14:00:00, 18.06374381
19/01/21 14:20:00, 17.81117825
19/01/21 14:40:00, 17.88296312
19/01/21 15:00:00, 17.55450752
19/01/21 15:20:00, 17.55985248
19/01/21 15:40:00, 17.5793679
19/01/21 16:00:00, 17.37355302
19/01/21 16:20:00, 17.43660075
19/01/21 16:40:00, 17.31899228
19/01/21 17:00:00, 17.17294449
19/01/21 17:20:00, 16.88299053
19/01/21 17:40:00, 17.06277099
19/01/21 18:00:00, 16.84132287
19/01/21 18:20:00, 16.79207719
19/01/21 18:40:00, 16.84391431
19/01/21 19:00:00, 16.51219628
19/01/21 19:20:00, 16.62238121
19/01/21 19:40:00, 16.49084149
19/01/21 20:00:00, 16.11972881
19/01/21 20:20:00, 16.08756897
19/01/21 20:40:00, 16.44647615
19/01/21 21:00:00, 15.93701363
19/01/21 21:20:00, 16.10164974
19/01/21 21:40:00, 16.15749166
19/01/21 22:00:00, 15.93981683
19/01/21 22:20:00, 16.08597983
19/01/21 22:40:00, 15.88450462
19/01/21 23:00:00, 15.87819245
19/01/21 23:20:00, 15.73947556
19/01/21 23:40:00, 15.85084056
20/01/21 00:00:00, 15.6235433
20/01/21 00:20:00, 15.80192614
20/01/21 00:40:00, 15.59300351
20/01/21 01:00:00, 15.48940268
20/01/21 01:20:00, 15.63577021
20/01/21 01:40:00, 15.53517269
20/01/21 02:00:00, 15.23343753
20/01/21 02:20:00, 15.5039738
20/01/21 02:40:00, 15.49695699
20/01/21 03:00:00, 15.37279648
20/01/21 03:20:00, 14.98880002
20/01/21 03:40:00, 14.97385621
20/01/21 04:00:00, 14.86075349
20/01/21 04:20:00, 15.11337795
20/01/21 04:40:00, 15.35047689
20/01/21 05:00:00, 15.24797464
20/01/21 05:20:00, 14.67485736
20/01/21 05:40:00, 15.14060173
20/01/21 06:00:00, 14.96799834
20/01/21 06:20:00, 14.85963973
20/01/21 06:40:00, 14.83442523
20/01/21 07:00:00, 15.19140206
20/01/21 07:20:00, 15.10526606
20/01/21 07:40:00, 14.63995716
20/01/21 08:00:00, 14.77899082
20/01/21 08:20:00, 14.80297411
20/01/21 08:40:00, 14.93575356
20/01/21 09:00:00, 14.98507496
20/01/21 09:20:00, 14.90732164
20/01/21 09:40:00, 14.85372146
20/01/21 10:00:00, 14.99433496
20/01/21 10:20:00, 15.10380482
20/01/21 10:40:00, 14.89599331
20/01/21 11:00:00, 15.30863751
20/01/21 11:20:00, 15.02134373
20/01/21 11:40:00, 15.10928016
20/01/21 12:00:00, 15.12996501
20/01/21 12:20:00, 15.28384521
20/01/21 12:40:00, 15.1960616
20/01/21 13:00:00, 14.95011182
20/01/21 13:20:00, 15.27786553
20/01/21 13:40:00, 15.21432006
20/01/21 14:00:00, 15.27629306
20/01/21 14:20:00, 15.64375705
20/01/21 14:40:00, 15.51524875
20/01/21 15:00:00, 15.3727938
20/01/21 15:20:00, 15.19937816
20/01/21 15:40:00, 15.75137891
20/01/21 16:00:00, 15.72184856
20/01/21 16:20:00, 15.7112156
20/01/21 16:40:00, 15.93467738
20/01/21 17:00:00, 15.99664828
20/01/21 17:20:00, 15.75614392
20/01/21 17:40:00, 15.71945482
20/01/21 18:00:00, 16.16737446
20/01/21 18:20:00, 16.13578496
20/01/21 18:40:00, 16.2212069
20/01/21 19:00:00, 16.34778584
20/01/21 19:20:00, 16.0232624
20/01/21 19:40:00, 16.09053016
20/01/21 20:00:00, 16.18941824
20/01/21 20:20:00, 16.35564587
20/01/21 20:40:00, 16.32805893
20/01/21 21:00:00, 16.63388182
20/01/21 21:20:00, 16.85791142
20/01/21 21:40:00, 16.89530784
20/01/21 22:00:00, 16.83575944
20/01/21 22:20:00, 17.06218337
20/01/21 22:40:00, 17.10096137
20/01/21 23:00:00, 17.36163923
20/01/21 23:20:00, 17.26235571
20/01/21 23:40:00, 17.12901955
21/01/21 00:00:00, 17.49490952
21/01/21 00:20:00, 17.69648965
21/01/21 00:40:00, 17.54667883
21/01/21 01:00:00, 17.8575566
21/01/21 01:20:00, 17.70325859
21/01/21 01:40:00, 17.9121725
21/01/21 02:00:00, 18.200071
21/01/21 02:20:00, 18.06084046
21/01/21 02:40:00, 18.19098751
21/01/21 03:00:00, 18.24451465
21/01/21 03:20:00, 18.36328464
21/01/21 03:40:00, 18.45279513
21/01/21 04:00:00, 18.80826622
21/01/21 04:20:00, 18.86996949
21/01/21 04:40:00, 18.94079397
21/01/21 05:00:00, 18.96872282
21/01/21 05:20:00, 19.10575224
21/01/21 05:40:00, 19.18046909
21/01/21 06:00:00, 19.4424204
21/01/21 06:20:00, 19.41984866
21/01/21 06:40:00, 19.54236627
21/01/21 07:00:00, 19.76755632
21/01/21 07:20:00, 19.82163683
21/01/21 07:40:00, 19.93700681
21/01/21 08:00:00, 20.01606042
21/01/21 08:20:00, 20.15628439
21/01/21 08:40:00, 20.28737163
21/01/21 09:00:00, 20.40924626
21/01/21 09:20:00, 20.51931241
21/01/21 09:40:00, 20.66223445
21/01/21 10:00:00, 20.76098955
21/01/21 10:20:00, 20.89493575
21/01/21 10:40:00, 21.01802958
